Price,Close,High,Low,Open,Volume
Ticker,TUPRS.IS,TUPRS.IS,TUPRS.IS,TUPRS.IS,TUPRS.IS
Date,,,,,
2010-03-02,1.3306344747543335,1.3535762081633356,1.3191632251643322,1.3306344747543335,3618811
2010-03-03,1.3650472164154053,1.3765181576689642,1.330634239500555,1.3650472164154053,6451319
2010-03-04,1.3765182495117188,1.3994599803953602,1.3421052703007983,1.3765182495117188,9014453
2010-03-05,1.3765182495117188,1.3994599803953602,1.3650473074928062,1.3765182495117188,4963938
2010-03-08,1.399459719657898,1.4109309658479352,1.3765179930485971,1.399459719657898,8136219
2010-03-09,1.399459719657898,1.433872692457236,1.38798877977617,1.399459719657898,9178323
2010-03-10,1.4224023818969727,1.4224023818969727,1.3650475101339052,1.4224023818969727,9240672
2010-03-11,1.4109314680099487,1.4453444530571489,1.3994602177372,1.4109314680099487,8902726
2010-03-12,1.4109314680099487,1.4338732027844001,1.4109314680099487,1.4109314680099487,3641316
2010-03-15,1.4224023818969727,1.4338731724645388,1.4109314381752003,1.4224023818969727,1575903
2010-03-16,1.44534432888031,1.44534432888031,1.4224022897685067,1.44534432888031,3688202
2010-03-17,1.4797567129135132,1.4912279599390366,1.4453440439161045,1.4797567129135132,7059542
2010-03-18,1.456815242767334,1.4797569751126116,1.4453443000175987,1.4568152427673342,5311061
2010-03-19,1.456815242767334,1.491228224170733,1.4568152427673342,1.4568152427673342,4471425
2010-03-22,1.4797567129135132,1.4912279599390366,1.4453440439161045,1.4797567129135132,6743513
2010-03-23,1.4682862758636475,1.4912284714762405,1.4682862758636472,1.4682862758636472,4125807
2010-03-24,1.4682862758636475,1.5026994161283187,1.4682862758636472,1.4682862758636472,5292406
2010-03-25,1.4797567129135132,1.5026989006562281,1.4682857721963216,1.4797567129135132,6434589
2010-03-26,1.5256409645080566,1.537111905445272,1.4797567412966888,1.5256409645080566,9078055
2010-03-29,1.548582673072815,1.5600536138607306,1.5256409446511499,1.548582673072815,3846185
2010-03-30,1.5371122360229492,1.5600539696771547,1.5256412926187457,1.5371122360229492,2858212
2010-03-31,1.582995891571045,1.5944666798556968,1.5371119726615592,1.582995891571045,7612367
2010-04-01,1.6288795471191406,1.6288795471191406,1.5715248438055245,1.6288795471191406,5472719
2010-04-02,1.6288795471191406,1.6403504877818638,1.6174087596105826,1.6288795471191406,2383563
2010-04-05,1.5944669246673584,1.6518221001302358,1.5829961346215013,1.5944669246673584,4222813
2010-04-06,1.5821068286895752,1.6068274876921704,1.5573866647668677,1.5821068286895754,6983613
2010-04-07,1.6068271398544312,1.631547298425845,1.582106486203237,1.6068271398544312,9348304
2010-04-08,1.5944669246673584,1.6068274186642892,1.5821067607236716,1.5944669246673584,2590511
2010-04-09,1.5944669246673584,1.6068274186642892,1.5821067607236716,1.5944669246673584,3198356
2010-04-12,1.5697468519210815,1.6191876755607004,1.5697468519210818,1.5697468519210818,4052202
2010-04-13,1.5944669246673584,1.6068274186642892,1.569746761806607,1.5944669246673584,5509476
2010-04-14,1.5944669246673584,1.619187582607976,1.5821067607236716,1.5944669246673584,3116253
2010-04-15,1.6068271398544312,1.6191873016534348,1.582106486203237,1.6068271398544312,2200380
2010-04-16,1.6315475702285767,1.6439080641399262,1.5821067497695247,1.6315475702285767,7062223
2010-04-19,1.6191874742507935,1.6315474723407182,1.5944668179644998,1.6191874742507935,5887448
2010-04-20,1.668628215789795,1.6809883795661273,1.619187560684466,1.668628215789795,4768344
2010-04-21,1.6315475702285767,1.6809883906876284,1.6315475702285767,1.6315475702285767,6012762
2010-04-22,1.6439077854156494,1.68098810567639,1.6191872968641676,1.6439077854156494,7612633
2010-04-23,1.6562684774398804,1.6562684774398804,1.6562684774398804,1.6562684774398804,0
2010-04-26,1.6809884309768677,1.6933489251844687,1.6562682676947904,1.6809884309768677,5539604
2010-04-27,1.6439077854156494,1.68098810567639,1.631547293600019,1.6439077854156494,3389225
2010-04-28,1.5944669246673584,1.6315475815250406,1.5821067607236716,1.5944669246673584,8108681
2010-04-29,1.6315475702285767,1.6315475702285767,1.6068274075389821,1.6315475702285767,4634448
2010-04-30,1.6439077854156494,1.6562679471780941,1.5944666432860926,1.6439077854156494,6026034
2010-05-03,1.6068271398544312,1.6439077902780355,1.5944666480022405,1.6068271398544312,3446681
2010-05-04,1.5697468519210815,1.6191876755607004,1.5697468519210818,1.5697468519210818,3007249
2010-05-05,1.5326663255691528,1.5944671541835298,1.5326663255691528,1.5326663255691528,4142740
2010-05-06,1.4832252264022827,1.5450260437146723,1.4708650629398048,1.4832252264022827,6378449
2010-05-07,1.4585046768188477,1.4832253356173026,1.4337845131002762,1.4585046768188477,6796055
2010-05-10,1.5203059911727905,1.5450261548492659,1.4955853324164325,1.5203059911727905,6472585
2010-05-11,1.5203059911727905,1.532666155524342,1.4832253330915088,1.5203059911727905,7364126
2010-05-12,1.5573866367340088,1.569746800986195,1.507945484645385,1.5573866367340088,4345656
2010-05-13,1.5573866367340088,1.5821068002117549,1.54502614242857,1.5573866367340088,6087970
2010-05-14,1.5203059911727905,1.5697468136056238,1.507945496767984,1.5203059911727905,6286658
2010-05-17,1.5326663255691528,1.5326663255691528,1.495585498347235,1.5326663255691528,2478532
2010-05-18,1.5203059911727905,1.5450261548492659,1.507945496767984,1.5203059911727905,2273544
2010-05-19,1.5326663255691528,1.5326663255691528,1.5326663255691528,1.5326663255691528,0
2010-05-20,1.4585046768188477,1.5079454993358739,1.446144677472876,1.4585046768188477,4380537
2010-05-21,1.4955850839614868,1.507945246259699,1.4461444347686379,1.4955850839614868,4164972
2010-05-24,1.4955850839614868,1.5203057386111116,1.4832250866898746,1.4955850839614868,2292661
2010-05-25,1.4214239120483398,1.4955852227740887,1.396703750184116,1.4214239120483398,4658983
2010-05-26,1.4585046768188477,1.4585046768188477,1.4090638543018212,1.4585046768188477,4914595
2010-05-27,1.446144700050354,1.470865194208122,1.4337845354847851,1.446144700050354,4561795
2010-05-28,1.4214239120483398,1.470865060909865,1.4090637486029203,1.4214239120483398,7567294
2010-05-31,1.396703839302063,1.421424002743579,1.3719831807806688,1.396703839302063,5101628
2010-06-01,1.4214239120483398,1.4337844055469904,1.3843435867386964,1.4214239120483398,5372136
2010-06-02,1.4585046768188477,1.470865171244703,1.4090638543018212,1.4585046768188477,7665301
2010-06-03,1.5079456567764282,1.5203061524928096,1.4708653248137993,1.4832254904768907,8362109
2010-06-04,1.5326663255691528,1.5573868220415497,1.495585498347235,1.5326663255691528,8028300
2010-06-07,1.5203059911727905,1.5203059911727905,1.4832253330915088,1.5203059911727905,4217115
2010-06-08,1.4832252264022827,1.5326660452788101,1.4708650629398048,1.4832252264022827,4892706
2010-06-09,1.5203059911727905,1.532666155524342,1.4708651687399574,1.5203059911727905,5608001
2010-06-10,1.545026183128357,1.5573866777594016,1.495585359790593,1.5450261831283572,4113676
2010-06-11,1.5697468519210815,1.5697468519210818,1.5326661929347096,1.5697468519210818,4103260
2010-06-14,1.5573866367340088,1.5821068002117549,1.54502614242857,1.5573866367340088,3452099
2010-06-15,1.5573866367340088,1.569746800986195,1.53266614320301,1.5573866367340088,3567508
2010-06-16,1.5821068286895752,1.5944669931642437,1.5697468292415362,1.5821068286895754,5037298
2010-06-17,1.5821068286895752,1.5944669931642437,1.5573866647668677,1.5821068286895754,4851294
2010-06-18,1.5573866367340088,1.5821068002117549,1.5573866367340088,1.5573866367340088,1687595
2010-06-21,1.5697468519210815,1.5821068515476968,1.5573866872678348,1.5697468519210818,2807385
2010-06-22,1.5573866367340088,1.5821068002117549,1.53266614320301,1.5573866367340088,3753337
2010-06-23,1.5326663255691528,1.5573868220415497,1.5203061598462775,1.5326663255691528,1549114
2010-06-24,1.5326663255691528,1.5573868220415497,1.5203061598462775,1.5326663255691528,1888670
2010-06-25,1.5326663255691528,1.5573868220415497,1.5203061598462775,1.5326663255691528,11400382
2010-06-28,1.5203059911727905,1.5450261548492659,1.5203059911727905,1.532666155524342,2829813
2010-06-29,1.4832252264022827,1.5203058818163322,1.4708650629398048,1.4832252264022827,3279878
2010-06-30,1.4337846040725708,1.4955854298567737,1.4214241088624535,1.4337846040725708,5057017
2010-07-01,1.446144700050354,1.446144700050354,1.4214240408659555,1.446144700050354,3113915
2010-07-02,1.4832252264022827,1.495585224838145,1.4461445709882335,1.4832252264022827,3829679
2010-07-05,1.4708648920059204,1.5079452130575164,1.4708648920059204,1.4708648920059204,1927205
2010-07-06,1.5079456567764282,1.5203061524928096,1.4708653248137993,1.5079456567764282,4780951
2010-07-07,1.5079456567764282,1.5079456567764282,1.4832254904768907,1.5079456567764282,1910377
2010-07-08,1.5203059911727905,1.532666155524342,1.507945496767984,1.5203059911727905,2772973
2010-07-09,1.4832252264022827,1.5326660452788101,1.4832252264022827,1.4832252264022827,2046590
2010-07-12,1.5079456567764282,1.5203061524928096,1.4832254904768907,1.5079456567764282,1833685
2010-07-13,1.5573866367340088,1.569746800986195,1.507945484645385,1.5573866367340088,8525937
2010-07-14,1.545026183128357,1.5821068418883377,1.5450261831283572,1.5450261831283572,4821467
2010-07-15,1.5326663255691528,1.569746987764425,1.5203061598462775,1.5326663255691528,3435299
2010-07-16,1.5326663255691528,1.5573868220415497,1.5203061598462775,1.5326663255691528,2040822
2010-07-19,1.5697468519210815,1.5821068515476968,1.5203060282814629,1.5697468519210818,4351375
2010-07-20,1.5697468519210815,1.6068275109074537,1.5697468519210818,1.5697468519210818,4436495
2010-07-21,1.6191874742507935,1.6191874742507935,1.5944668179644998,1.6191874742507935,5373354
2010-07-22,1.6439077854156494,1.6686279439139455,1.5944666432860926,1.6439077854156494,11143195
2010-07-23,1.6809884309768677,1.6933489251844687,1.6562682676947904,1.6809884309768677,6002171
2010-07-26,1.6809884309768677,1.7057090893388196,1.6686282668225165,1.6809884309768677,2573368
2010-07-27,1.69334876537323,1.7304294193633896,1.69334876537323,1.69334876537323,3959060
2010-07-28,1.668628215789795,1.718069035921744,1.6562682170400826,1.668628215789795,3048703
2010-07-29,1.7057089805603027,1.7180689788997923,1.631547505283836,1.7057089805603027,8781759
2010-07-30,1.6809884309768677,1.6933489251844687,1.6562682676947904,1.6809884309768677,4817659
2010-08-02,1.69334876537323,1.69334876537323,1.6562681113830702,1.668628109344311,4817659
2010-08-03,1.7427899837493896,1.8045908129225632,1.7304298179147548,1.7427899837493894,6469295
2010-08-04,1.7798701524734497,1.7922303148788856,1.74278950023054,1.7798701524734497,3876495
2010-08-05,1.755149483680725,1.7922303006559674,1.7304293240926307,1.755149483680725,3673572
2010-08-06,1.7675100564956665,1.804590717056363,1.7427898911662667,1.7675100564956667,4457495
2010-08-09,1.755149483680725,1.7922303006559674,1.755149483680725,1.755149483680725,3154536
2010-08-10,1.7427899837493896,1.7675101503920116,1.7427899837493894,1.7427899837493894,2367960
2010-08-11,1.668628215789795,1.7551496922773608,1.6315475594341782,1.668628215789795,8905456
2010-08-12,1.668628215789795,1.7057090371720316,1.6562682170400826,1.668628215789795,5935041
2010-08-13,1.6809884309768677,1.6933489251844687,1.6562682676947904,1.6809884309768677,2880052
2010-08-16,1.69334876537323,1.69334876537323,1.6562681113830702,1.69334876537323,3275734
2010-08-17,1.7180689573287964,1.7304294505929385,1.6809883026694317,1.7180689573287964,2403800
2010-08-18,1.755149483680725,1.7675096459880724,1.705708834451336,1.755149483680725,4468800
2010-08-19,1.668628215789795,1.7551496922773608,1.668628215789795,1.668628215789795,6313363
2010-08-20,1.6562684774398804,1.6933491396253473,1.6315478159473749,1.6562684774398804,5126611
2010-08-23,1.6191874742507935,1.6562681286270118,1.6068273111342577,1.6191874742507935,7169407
2010-08-24,1.6315475702285767,1.6439080641399262,1.5944669136276324,1.6315475702285767,3975034
2010-08-25,1.6562684774398804,1.6686284781328415,1.6191878152544137,1.6562684774398804,4769611
2010-08-26,1.6809884309768677,1.6809884309768677,1.6439081035404395,1.6809884309768677,3347022
2010-08-27,1.6809884309768677,1.7180690884665457,1.6686282668225165,1.6809884309768677,4239144
2010-08-30,1.7057089805603027,1.7057089805603027,1.7057089805603027,1.7057089805603027,0
2010-08-31,1.69334876537323,1.69334876537323,1.6562681113830702,1.69334876537323,3368792
2010-09-01,1.7675100564956665,1.779870551726963,1.6809885701962544,1.7675100564956667,5585076
2010-09-02,1.7427899837493896,1.779870646279941,1.7304298179147548,1.7427899837493894,1164779
2010-09-03,1.755149483680725,1.755149483680725,1.7304293240926307,1.755149483680725,1639029
2010-09-06,1.7304294109344482,1.7551495717631267,1.7057089200525524,1.7304294109344482,2341269
2010-09-07,1.7427899837493896,1.7427899837493894,1.6933491553842033,1.7427899837493894,2539922
2010-09-08,1.7427899837493896,1.7427899837493894,1.6933491553842033,1.7057093212188381,3367700
2010-09-09,1.7427899837493896,1.7427899837493894,1.7180693220268253,1.7180693220268253,3367700
2010-09-10,1.7427899837493896,1.7427899837493894,1.7427899837493894,1.7427899837493894,0
2010-09-13,1.8045905828475952,1.8169510771596324,1.7427897615536725,1.8045905828475952,9651320
2010-09-14,1.7922306060791016,1.7922306060791016,1.7675099471984332,1.7922306060791016,1267385
2010-09-15,1.7922306060791016,1.804590605466179,1.7675099471984332,1.7922306060791016,2686355
2010-09-16,1.7922306060791016,1.804590605466179,1.7675099471984332,1.7922306060791016,1495263
2010-09-17,1.8045905828475952,1.841671240650575,1.7798704193566524,1.8045905828475952,5725314
2010-09-20,1.8169511556625366,1.8169511556625364,1.7798704962574554,1.8169511556625364,1418767
2010-09-21,1.8045905828475952,1.8169510771596324,1.7798704193566524,1.8045905828475952,2276372
2010-09-22,1.8416707515716553,1.8663914035775957,1.7922301076661042,1.8416707515716553,4003797
2010-09-23,1.8911120891571045,1.8911120891571045,1.8293112669989768,1.8911120891571045,4542202
2010-09-24,1.8540314435958862,1.9034725967425505,1.8293112795891284,1.854031443595886,3184370
2010-09-27,1.8045905828475952,1.8663918992213968,1.8045905828475952,1.8045905828475952,3193316
2010-09-28,1.8416707515716553,1.8416707515716553,1.7922301076661042,1.8416707515716553,5641083
2010-09-29,1.903472661972046,1.9034726619720461,1.8293113422772134,1.9034726619720461,6931337
2010-09-30,1.9281926155090332,1.9281926155090332,1.8787519611663541,1.9281926155090332,5402089
2010-10-01,1.915832757949829,1.9405529219138853,1.9034725934544863,1.915832757949829,1524390
2010-10-04,1.903472661972046,1.9281928268259312,1.87875216706489,1.9034726619720461,1912827
2010-10-05,1.87875235080719,1.9034728481320147,1.8416715223066267,1.87875235080719,5151797
2010-10-06,1.87875235080719,1.891112351929625,1.8540316884557135,1.87875235080719,4129272
2010-10-07,1.8663917779922485,1.9034724333867006,1.8540312844830718,1.8663917779922483,5222301
2010-10-08,1.903472661972046,1.9034726619720461,1.8540315071310984,1.9034726619720461,3153738
2010-10-11,1.915832757949829,1.9405529219138853,1.8787520994371714,1.915832757949829,6130670
2010-10-12,1.9281926155090332,1.9776334348783298,1.8911119597254067,1.9281926155090332,10247153
2010-10-13,1.9281926155090332,1.9529132727336076,1.903472453364311,1.9281926155090332,8761998
2010-10-14,1.8911120891571045,1.9405529119102352,1.8787520897521075,1.8911120891571045,5859063
2010-10-15,1.915832757949829,1.915832757949829,1.8663919349418285,1.915832757949829,6674892
2010-10-18,1.87875235080719,1.9158330142811015,1.8540316884557135,1.87875235080719,5872349
2010-10-19,1.8663917779922485,1.878751941448194,1.8416711210271262,1.8663917779922483,5500775
2010-10-20,1.8663917779922485,1.878751941448194,1.8416711210271262,1.8663917779922483,5281584
2010-10-21,1.8540314435958862,1.8663919381658394,1.8045906205024813,1.854031443595886,9573018
2010-10-22,1.8540314435958862,1.8787521026825331,1.8416712790791923,1.854031443595886,5986757
2010-10-25,1.8663917779922485,1.8911119398775238,1.8540312844830718,1.8663917779922483,5626859
2010-10-26,1.8911120891571045,1.8911120891571045,1.8540314308355992,1.8911120891571045,3473701
2010-10-27,1.87875235080719,1.9405531815526231,1.8663921846581033,1.87875235080719,11877789
2010-10-28,1.903472661972046,1.9034726619720461,1.8663920021246296,1.9034726619720461,1544900
2010-10-29,1.903472661972046,1.9034726619720461,1.9034726619720461,1.9034726619720461,0
2010-11-01,1.903472661972046,1.9281928268259312,1.87875216706489,1.9034726619720461,7094094
2010-11-02,1.8639198541641235,1.9034726119712666,1.8490875906147735,1.8639198541641233,4903486
2010-11-03,1.8540314435958862,1.8639198392518488,1.8391991801652017,1.854031443595886,2381435
2010-11-04,1.8985284566879272,1.9034726546663636,1.8540315000151752,1.8985284566879272,7829409
2010-11-05,1.8985284566879272,1.9133607205699663,1.8836961928058882,1.8985284566879272,4150454
2010-11-08,1.9133609533309937,1.9183051519108933,1.87875238840497,1.9133609533309937,5687339
2010-11-09,1.9133609533309937,1.9281930539907282,1.8985286876446044,1.9133609533309937,5105786
2010-11-10,1.8985284566879272,1.9183049185484027,1.893584258709491,1.8985284566879272,13254654
2010-11-11,1.9084166288375854,1.9183050253449683,1.903472760637182,1.9084166288375854,3858099
2010-11-12,1.8985284566879272,1.8985284566879272,1.7798705106582493,1.8985284566879272,5026973
2010-11-15,1.8886399269104004,1.9034725197947373,1.8787520267340452,1.8787520267340452,1025500
2010-11-16,1.8886399269104004,1.8886399269104006,1.8886399269104006,1.8886399269104006,0
2010-11-17,1.8886399269104004,1.8886399269104006,1.8886399269104006,1.8886399269104006,0
2010-11-18,1.8886399269104004,1.8886399269104006,1.8886399269104006,1.8886399269104006,0
2010-11-19,1.8886399269104004,1.8886399269104006,1.8886399269104006,1.8886399269104006,0
2010-11-22,1.8293112516403198,1.9084164353598692,1.8144789884362476,1.8293112516403198,9723427
2010-11-23,1.7353732585906982,1.814478762514011,1.7353732585906982,1.7353732585906982,11502750
2010-11-24,1.7699822187423706,1.7699822187423706,1.7403178542612316,1.755149953988479,5538400
2010-11-25,1.7749263048171997,1.7749263048171997,1.7502056450877963,1.7749263048171997,2473940
2010-11-26,1.7155970335006714,1.7600939886529003,1.7155970335006714,1.7155970335006714,3974544
2010-11-29,1.7452619075775146,1.750205610356042,1.7106531826750997,1.7452619075775146,4527243
2010-11-30,1.8045905828475952,1.80953478057241,1.74526186041608,1.8045905828475952,8696051
2010-12-01,1.7947026491165161,1.8144791114133896,1.779870549933819,1.7947026491165163,6836865
2010-12-02,1.8935840129852295,1.9084162749425342,1.8045904412414024,1.8935840129852295,11783646
2010-12-03,1.8985284566879272,1.9183049185484027,1.8787521598540868,1.8985284566879272,3533257
2010-12-06,1.9331368207931519,1.938081018268736,1.898528263597153,1.9331368207931519,5118974
2010-12-07,1.9331368207931519,1.9479690831666683,1.9232484258419835,1.9331368207931519,4530701
2010-12-08,1.9628010988235474,1.9677451306510676,1.9034722218135143,1.9628010988235476,3893106
2010-12-09,1.918304681777954,1.9726895326151195,1.9034724197266155,1.918304681777954,5689831
2010-12-10,1.9084166288375854,1.9430251914802055,1.903472760637182,1.9084166288375854,4738958
2010-12-13,1.9281926155090332,1.9331368129645952,1.903472453364311,1.9084163207666383,2103500
2010-12-14,2.0171866416931152,2.0270747087681547,1.957857579136262,1.957857579136262,14413700
2010-12-15,1.9726898670196533,2.0122422974836764,1.9677456688133383,1.9974101979446586,4934300
2010-12-16,1.9133609533309937,1.9677458174966516,1.908416754751094,1.9380814511505275,4288200
2010-12-17,1.8540314435958862,1.923248562921327,1.854031443595886,1.9034725967425505,9446500
2010-12-20,1.8540314435958862,1.8688640370798302,1.824367081761147,1.8490875758211642,2986200
2010-12-21,1.9281926155090332,1.9331368129645952,1.8639196988529034,1.9281926155090332,5303466
2010-12-22,1.9578574895858765,1.9677457212352927,1.9084166613920897,1.9578574895858765,6293217
2010-12-23,1.9677456617355347,1.9726898599240659,1.9479693640613356,1.9677456617355347,1603840
2010-12-24,1.9628010988235474,1.9776331943061078,1.9479688383143898,1.9628010988235476,1014720
2010-12-27,1.9628010988235474,1.9726893275051849,1.9380807746593496,1.9628010988235476,1223271
2010-12-28,1.9529131650924683,1.972689458744829,1.9430247707263755,1.9529131650924683,1251425
2010-12-29,1.943024754524231,1.957857015896473,1.9183045939481727,1.943024754524231,2177679
2010-12-30,1.9479693174362183,1.9529135155064088,1.9281928552087317,1.9479693174362183,1698144
2010-12-31,1.9084166288375854,1.9578574561879918,1.9084166288375854,1.9084166288375854,2742012
2011-01-03,1.9726898670196533,1.9825779333789986,1.9232487100897158,1.9726898670196533,5290859
2011-01-04,1.987521767616272,1.987521767616272,1.957857078890717,1.987521767616272,5076813
2011-01-05,2.0369627475738525,2.041906945268291,1.982577728121402,2.0369627475738525,6503259
2011-01-06,2.0864038467407227,2.0913480450925435,2.027074621705402,2.0864038467407227,5102930
2011-01-07,2.0814595222473145,2.0962916213239735,2.066627258144018,2.0814595222473145,3195962
2011-01-10,2.1358447074890137,2.294055426562274,2.0715716131796675,2.1358447074890137,4266402
2011-01-11,2.1358447074890137,2.2100060336254326,2.130900509062153,2.1358447074890137,7596365
2011-01-12,2.1259560585021973,2.1457323517140168,2.1111237973366817,2.1259560585021973,2881536
2011-01-13,2.1852850914001465,2.205061552519033,2.1358444336828164,2.1852850914001465,3473274
2011-01-14,2.1309003829956055,2.2100059028789105,2.1309003829956055,2.1309003829956055,5046251
2011-01-17,2.0814595222473145,2.130900347582757,2.051795159067359,2.0814595222473145,3753106
2011-01-18,2.1358447074890137,2.16056520454337,2.096291780180724,2.1358447074890137,7359660
2011-01-19,2.150676727294922,2.2001175545288305,2.1358446276487286,2.150676727294922,7150780
2011-01-20,2.1407883167266846,2.1753970387509556,2.1259562194647907,2.1407883167266846,3755486
2011-01-21,2.1210122108459473,2.1605649688121327,2.096291551462121,2.1210122108459473,6031095
2011-01-24,2.0864038467407227,2.1358446750724007,2.0814596483889014,2.0864038467407227,3406410
2011-01-25,2.0864038467407227,2.1160682117184115,2.0666273833867335,2.0864038467407227,3575628
2011-01-26,2.1012356281280518,2.121012088483545,2.0864035304013653,2.1012356281280518,2361604
2011-01-27,2.0913474559783936,2.1655084300454472,2.081459062060225,2.0913474559783936,3995894
2011-01-28,2.0814595222473145,2.106180017428354,2.0715714561962084,2.0814595222473145,3959963
2011-01-31,2.056739091873169,2.0864036186342836,2.0517950590885263,2.056739091873169,5077975
2011-02-01,2.1012356281280518,2.106179825730236,2.0715712676480567,2.1012356281280518,5426470
2011-02-02,2.0913474559783936,2.130899876464862,2.081459062060225,2.0913474559783936,3142853
2011-02-03,2.0320186614990234,2.0962915847910133,2.0270744635329976,2.0320186614990234,3649345
2011-02-04,2.066626787185669,2.0814590479088793,1.9776332228464089,2.066626787185669,4510401
2011-02-07,2.0369627475738525,2.076515503996237,2.032018549879414,2.0369627475738525,3479609
2011-02-08,2.0715715885162354,2.081459655198934,2.036963025073494,2.0715715885162354,7109382
2011-02-09,2.056739091873169,2.091347816445556,2.056739091873169,2.056739091873169,3254447
2011-02-10,2.022130250930786,2.0567388056604687,1.9974097603943806,2.022130250930786,7058982
2011-02-11,1.9924657344818115,2.027074292185375,1.9726896043959132,1.9924657344818117,5810854
2011-02-14,1.9726898670196533,2.0122422974836764,1.9677456688133383,1.9726898670196533,2263702
2011-02-15,1.9628010988235474,1.9924654548152654,1.9529130351685073,1.9628010988235476,3786223
2011-02-16,2.002354145050049,2.002354145050049,1.9578571919064711,2.002354145050049,4064088
2011-02-17,1.9924657344818115,2.0221304246905203,1.9776334718907675,1.9924657344818117,6022856
2011-02-18,1.987521767616272,2.012241928987704,1.9825775703153734,1.987521767616272,2135560
2011-02-21,1.9726898670196533,1.9924659997383436,1.9677456688133383,1.9726898670196533,3436020
2011-02-22,1.9924657344818115,1.9974099320299066,1.9578571767782487,1.9924657344818117,5349022
2011-02-23,1.9974100589752197,1.9974100589752195,1.977633597579188,1.9974100589752195,6425517
2011-02-24,1.9974100589752197,2.01718635534462,1.9825777954415116,1.9974100589752195,8260868
