Date,Open,High,Low,Close,Volume,MA_10,RSI,Target_Close,USD_TL,EUR_TL
2010-01-20,0.39195117354393,0.3967504816752072,0.3807525375948389,0.3823525155631349,92286513,0.3661945020495056,77.91070551795603,0.3935508752422547,1.4723999500274658,2.0797998905181885
2010-01-21,0.3887515664100647,0.3935508752422547,0.3855519020338642,0.3935508752422547,31471900,0.3692340939121064,83.11348425131266,0.3807526510069884,1.4859000444412231,2.095400094985962
2010-01-22,0.3775529861450195,0.3839523158689574,0.3759532997279211,0.3807526510069884,37850737,0.371313829822038,64.43454320477487,0.3759532272815704,1.4884999990463257,2.104300022125244
2010-01-25,0.3759532272815704,0.3791528915269627,0.3743535828909773,0.3759532272815704,22001716,0.3729136242374755,59.07295425598894,0.3743536174297333,1.4860999584197998,2.102799892425537
2010-01-26,0.3743536174297333,0.3759532619679134,0.3679542883485314,0.3743536174297333,47087405,0.3745134586774898,57.35981693080559,0.375953229753649,1.4902000427246094,2.098900079727173
2010-01-27,0.3791528940200805,0.3823525582865122,0.3743535853525374,0.375953229753649,43123057,0.3764332214507376,58.65119037897029,0.3791529664585471,1.4986000061035156,2.10260009765625
2010-01-28,0.3807526528835296,0.3823526313362856,0.3775529880057911,0.3791529664585471,29067282,0.3772331262572313,61.18359056846197,0.3775529880057911,1.496899962425232,2.091099977493286
2010-01-29,0.3807526528835296,0.3871519826390066,0.3775529880057911,0.3775529880057911,84872464,0.3780330352038206,59.23016511005385,0.3823525144766848,1.4961999654769895,2.074700117111206
2010-02-01,0.3839522004127502,0.3871518643125654,0.380752536512935,0.3823525144766848,19353763,0.3796328242092433,63.04204140859386,0.3887515858879527,1.482300043106079,2.0645999908447266
2010-02-02,0.3823525905609131,0.3919512504244682,0.3823525905609131,0.3887515858879527,42446697,0.3810726171106306,67.41629147418558,0.3855519213514373,1.486600041389465,2.077399969100952
2010-02-03,0.3823525905609131,0.3871519413518151,0.3807526122787842,0.3855519213514373,35192730,0.3813925576894609,63.3770499104637,0.3775529712372691,1.4918999671936035,2.075400114059448
2010-02-04,0.3727536201477051,0.3807526359728987,0.371153975512022,0.3775529712372691,27044374,0.3797927672889623,54.57398578821735,0.3599552132265582,1.520900011062622,2.08899998664856
