Date,Open,High,Low,Close,Volume,MA_10,RSI,Target_Close,USD_TL,EUR_TL
2010-03-04,3.198376178741455,3.198376178741455,3.137454998256944,3.198376178741455,5921078,3.1283163625474018,49.42940560252868,3.259297132492065,1.5507999658584597,2.1064000129699707
2010-03-05,3.259297132492065,3.289758180927415,3.167915132613805,3.259297132492065,9340895,3.128316378593445,52.957278162249445,3.28975796699524,1.5367000102996826,2.093400001525879
2010-03-08,3.28975796699524,3.350680059904189,3.2288367904284607,3.28975796699524,12577998,3.128316378593445,54.66042488294712,3.259297132492065,1.5306999683380127,2.0845000743865967
2010-03-09,3.259297132492065,3.289758180927415,3.167915132613805,3.259297132492065,13794005,3.1313623905181887,52.60923306631444,3.228837013244629,1.5327999591827393,2.086400032043457
2010-03-10,3.228837013244629,3.289758194015467,3.198376193773651,3.228837013244629,9827646,3.1496388912200928,50.56578090012546,3.228837013244629,1.5318000316619873,2.091200113296509
2010-03-11,3.228837013244629,3.259297145458931,3.198376193773651,3.228837013244629,2851270,3.180099630355835,50.56578090012546,3.259297132492065,1.531000018119812,2.095900058746338
2010-03-12,3.259297132492065,3.320219229362764,3.2288370003989466,3.259297132492065,8825465,3.211169528961181,52.69668285952896,3.198376178741455,1.5269999504089355,2.102400064468384
2010-03-15,3.198376178741455,3.289758178553781,3.198376178741455,3.198376178741455,4446895,3.2227445602416998,48.21975054990533,3.228837013244629,1.5262999534606934,2.088099956512451
2010-03-16,3.228837013244629,3.228837013244629,3.1069939644462763,3.228837013244629,28908358,3.231882762908936,50.48488920546822,3.259297132492065,1.52020001411438,2.093400001525879
2010-03-17,3.259297132492065,3.289758180927415,3.167915132613805,3.259297132492065,14913367,3.24102098941803,52.7125596613484,3.198376178741455,1.5110000371932983,2.077399969100952
2010-03-18,3.198376178741455,3.289758178553781,3.167915130328084,3.198376178741455,15949068,3.24102098941803,48.055849314514944,3.198376178741455,1.5257999897003174,2.078000068664551
2010-03-19,3.198376178741455,3.2592971301404097,3.167915130328084,3.198376178741455,7869779,3.234928894042969,48.055849314514944,3.167914867401123,1.5343999862670898,2.0776000022888184
2010-03-22,3.167914867401123,3.1983759132863234,3.137454737858077,3.167914867401123,6982711,3.222744584083557,45.713965812391535,3.1374549865722656,1.5365999937057495,2.087100028991699
2010-03-23,3.1374549865722656,3.198376166829892,3.1374549865722656,3.1374549865722656,8923222,3.210560369491577,43.43457449799979,3.1374549865722656,1.5369999408721924,2.0708000659942627
2010-03-24,3.1374549865722656,3.198376166829892,3.106993938272339,3.1374549865722656,13088585,3.201422166824341,43.43457449799978,3.228837013244629,1.5501999855041504,2.0627999305725098
2010-03-25,3.228837013244629,3.259297145458931,3.1374550130028127,3.228837013244629,16734152,3.201422166824341,51.79722559999041,3.1374549865722656,1.5428999662399292,2.0511999130249023
2010-03-26,3.1374549865722656,3.2592971180019616,3.1374549865722656,3.1374549865722656,10610713,3.189237952232361,44.68310889802286,3.167914867401123,1.5348999500274658,2.0608999729156494
2010-03-29,3.167914867401123,3.1983759132863234,3.106993691972877,3.167914867401123,10400631,3.1861918210983275,47.28221346105622,3.167914867401123,1.5270999670028689,2.061199903488159
2010-03-30,3.167914867401123,3.1983759132863234,3.137454737858077,3.167914867401123,4449297,3.180099606513977,47.28221346105622,3.167914867401123,1.5281000137329102,2.05430006980896
2010-03-31,3.167914867401123,3.2288367300859853,3.106993691972877,3.167914867401123,24069301,3.170961380004883,47.28221346105622,3.167914867401123,1.5155999660491943,2.0494000911712646
2010-04-01,3.167914867401123,3.2288367300859853,3.137454737858077,3.167914867401123,12230091,3.167915248870849,47.28221346105622,3.228837013244629,1.5145000219345093,2.058500051498413
2010-04-02,3.228837013244629,3.228837013244629,3.1679151452171146,3.228837013244629,7556308,3.170961332321167,53.19804390557832,3.259297132492065,1.513100028038025,2.0439999103546143
2010-04-05,3.259297132492065,3.259297132492065,3.198376181049155,3.259297132492065,9149629,3.1800995588302614,55.864808362109926,3.198376178741455,1.506100058555603,2.033099889755249
2010-04-06,3.198376178741455,3.228836998069269,3.137454998256944,3.198376178741455,12290338,3.18619167804718,49.75813707268222,3.1374549865722656,1.503499984741211,2.014699935913086
2010-04-07,3.1374549865722656,3.198376166829892,3.1374549865722656,3.1374549865722656,11585174,3.18619167804718,44.51750760374998,3.076533079147339,1.4980000257492063,1.999699950218201
2010-04-08,3.076533079147339,3.167915077433873,3.046072031242572,3.076533079147339,27405353,3.170961284637451,39.982490142496864,3.076533079147339,1.4943000078201294,1.999600052833557
2010-04-09,3.076533079147339,3.13745494587132,3.046072031242572,3.076533079147339,12756130,3.1648690938949584,39.98249014249686,3.0156118869781494,1.4874999523162842,2.0023999214172363
2010-04-12,3.0156118869781494,3.0765330661888672,2.985150839201685,3.0156118869781494,15689803,3.149638795852661,35.75790161769294,3.0217039585113525,1.486299991607666,2.021699905395508
2010-04-13,3.0217039585113525,3.0338885618118345,2.936413797178107,3.0217039585113525,21724028,3.1350177049636843,36.48067431588898,3.0217039585113525,1.485100030899048,2.0213000774383545
2010-04-14,3.0217039585113525,3.058256852070519,3.00951935521087,3.0217039585113525,9704973,3.120396614074707,36.48067431588898,3.076533079147339,1.4742000102996826,2.0141000747680664
2010-04-15,3.076533079147339,3.1069938979665523,3.033888345154436,3.076533079147339,19279974,3.1112584352493284,43.15613542970193,3.1069939136505127,1.4718999862670898,1.996500015258789
2010-04-16,3.1069939136505127,3.16791509342536,3.076533094677534,3.1069939136505127,17735690,3.099074125289917,46.51885963674169,3.0582566261291504,1.4810999631881714,2.0013999938964844
2010-04-19,3.0582566261291504,3.070441228529445,2.8937688463506865,3.0582566261291504,22033871,3.078970074653625,42.21571409424261,3.0156118869781494,1.4901000261306765,2.0104000568389893
2010-04-20,3.0156118869781494,3.094809282500751,3.0156118869781494,3.0156118869781494,15831169,3.060693645477295,38.830983144999394,3.009519100189209,1.48580002784729,1.9966000318527224
2010-04-21,3.009519100189209,3.070441195186903,3.009519100189209,3.009519100189209,11710614,3.0479000568389893,38.35778962648904,3.009519100189209,1.4809999465942385,1.9838000535964968
2010-04-22,3.009519100189209,3.0338883047251675,2.985150811995453,3.009519100189209,8748953,3.041198658943176,38.35778962648904,2.997335433959961,1.4864000082015991,1.9739999771118164
2010-04-23,2.997335433959961,2.997335433959961,2.997335433959961,2.997335433959961,0,3.0332788944244387,37.30354384509858,3.0217039585113525,1.4807000160217283,1.983199954032898
2010-04-26,3.0217039585113525,3.058256852070519,3.0217039585113525,3.0217039585113525,10754205,3.033888101577759,40.80774561485773,2.997335433959961,1.4722000360488892,1.9738999605178835
2010-04-27,2.997335433959961,3.033888324661898,2.9851508316119126,2.997335433959961,5861354,3.0314512491226195,38.49094143559961,3.009519100189209,1.5027999877929688,1.9808000326156616
2010-04-28,3.009519100189209,3.009519100189209,2.9485981506192687,3.009519100189209,12832363,3.0302327632904054,40.31543444396765,2.997335433959961,1.4957000017166138,1.9775999784469604
2010-04-29,2.997335433959961,3.021703722313849,2.9851508316119126,2.997335433959961,5769412,3.0223129987716675,39.06746754319245,2.997335433959961,1.4811999797821045,1.9667999744415283
2010-04-30,2.997335433959961,3.021703722313849,2.972966229263864,2.997335433959961,7402534,3.0113471508026124,39.06746754319245,2.972966194152832,1.4880000352859497,1.9726999998092647
2010-05-03,2.972966194152832,2.997335398561126,2.972966194152832,2.972966194152832,4611230,3.0028181076049805,36.45010511878545,2.948598146438598,1.489799976348877,1.9670000076293943
2010-05-04,2.948598146438598,2.9973354100136604,2.936413544187896,2.948598146438598,7678727,2.996116733551025,33.99733463491086,2.8876771926879883,1.52020001411438,1.9732999801635744
2010-05-05,2.8876771926879883,2.960782979199416,2.87549258948866,2.8876771926879883,9701391,2.983932542800903,28.78273646033935,2.814570188522339,1.534999966621399,1.9668999910354612
2010-05-06,2.814570188522339,2.8998605691023904,2.802386732055143,2.814570188522339,11656442,2.964437651634216,24.02119505714667,2.643990993499756,1.5894999504089355,2.003200054168701
2010-05-07,2.643990993499756,2.778017729603211,2.643990993499756,2.643990993499756,22041732,2.929103207588196,16.967862320026896,2.826754808425904,1.5614999532699585,1.9895000457763672
2010-05-10,2.826754808425904,2.8633076980013423,2.704911766812591,2.826754808425904,15028817,2.9096082925796507,37.98036585929947,2.8633077144622803,1.524999976158142,1.948699951171875
2010-05-11,2.8633077144622803,2.9120452062904474,2.8389394267192896,2.8633077144622803,12950484,2.896205520629883,41.1861030489741,2.960782766342163,1.532099962234497,1.937999963760376
2010-05-12,2.960782766342163,2.9729662232377554,2.8389394921352764,2.960782766342163,13197068,2.8913318872451783,48.7880719789995,2.912045478820801,1.5227999687194824,1.926200032234192
2010-05-13,2.912045478820801,2.985151036148161,2.899860875637889,2.912045478820801,7733363,2.882802891731262,45.61345273317696,2.826754808425904,1.5214999914169312,1.9081000089645384
2010-05-14,2.826754808425904,2.9242297915218614,2.802386749908549,2.826754808425904,8951583,2.8657448291778564,40.630824537995785,2.729280948638916,1.5425000190734863,1.9083000421524048
2010-05-17,2.729280948638916,2.826754785517197,2.6927282884452537,2.729280948638916,11062986,2.841376304626465,35.81567290733854,2.6683592796325684,1.541700005531311,1.910699963569641
2010-05-18,2.6683592796325684,2.7414648344461057,2.6439909904469494,2.6683592796325684,13188705,2.813352417945862,33.16981964612289,2.680543899536133,1.5612000226974487,1.9004000425338743
2010-05-19,2.680543899536133,2.680543899536133,2.680543899536133,2.680543899536133,0,2.7926390886306764,34.21654844367504,2.534332513809204,1.5743000507354736,1.952399969100952
2010-05-20,2.534332513809204,2.6439909592796385,2.5221479111889065,2.534332513809204,19194116,2.7646153211593627,28.4568223297746,2.4734103679656982,1.5960999727249146,1.993299961090088
2010-05-21,2.4734103679656982,2.558700522845204,2.436857477172418,2.4734103679656982,19392536,2.747557258605957,26.458311776916887,2.534332513809204,1.5755000114440918,1.981500029563904
2010-05-24,2.534332513809204,2.5465162000872725,2.3759365741998084,2.534332513809204,56554678,2.718315029144287,31.629313333532764,2.46122670173645,1.5751999616622925,1.9467999935150144
2010-05-25,2.46122670173645,2.5099632789582307,2.412489437258006,2.46122670173645,28376622,2.678106927871704,28.99467661841732,2.5587003231048584,1.5786999464035034,1.9521000385284424
2010-05-26,2.5587003231048584,2.5708849245321863,2.473410174883376,2.5587003231048584,26033316,2.6378986835479736,36.58004667958842,2.6196224689483643,1.5855000019073486,1.9306000471115112
2010-05-27,2.6196224689483643,2.6439907559729585,2.570884978557017,2.6196224689483643,23551174,2.60865638256073,40.83434841750736,2.680543899536133,1.5571999549865725,1.9215999841690063
2010-05-28,2.680543899536133,2.7170965626338424,2.607438115169591,2.680543899536133,30285894,2.594035291671753,44.82055056288113,2.6561756134033203,1.5652999877929688,1.9218000173568728
2010-05-31,2.6561756134033203,2.692728505630747,2.6439910105467628,2.6561756134033203,10930553,2.5867247581481934,43.5564497342381,2.6561756134033203,1.5717999935150146,1.9311000108718872
2010-06-01,2.6561756134033203,2.680543902774189,2.5952535154627787,2.6561756134033203,15193155,2.5855063915252687,43.55644973423809,2.680543899536133,1.5817999839782717,1.9349000453948972
2010-06-02,2.680543899536133,2.692728502377972,2.61962271801143,2.680543899536133,23796555,2.5855063915252687,45.344213153991056,2.729280947377577,1.5772000551223757,1.9306000471115112
2010-06-03,2.7536492347717285,2.77801752216588,2.704911743641254,2.729280947377577,17289889,2.605001234882105,48.834731299580106,2.6179795265197754,1.5844000577926636,1.9282000064849851
2010-06-04,2.6179795265197754,2.7711589505816643,2.590129138664059,2.6179795265197754,21096134,2.619458150737513,42.20568733609442,2.6179795265197754,1.6059000492095947,1.9235999584198
2010-06-07,2.6179795265197754,2.631905178618723,2.4648001024578865,2.6179795265197754,20940264,2.6278228520085705,42.20568733609442,2.673681259155273,1.6115000247955322,1.919800043106079
2010-06-08,2.673681259155273,2.7154572997440263,2.645830870876836,2.673681259155273,26863104,2.649068307750453,46.42662074552927,2.7154574394226074,1.5993000268936155,1.9160000085830688
2010-06-09,2.7154574394226074,2.75723439850249,2.70153270273822,2.7154574394226074,19510920,2.664744019382228,49.41080655228164,2.7154574394226074,1.6008000373840332,1.91949999332428
2010-06-10,2.7154574394226074,2.7433087454758627,2.6736813966849646,2.7154574394226074,11277590,2.674327516429652,49.41080655228164,2.7154574394226074,1.5774999856948853,1.911800026893616
2010-06-11,2.7154574394226074,2.7433087454758627,2.659755743658337,2.7154574394226074,11989800,2.6778188704182995,49.41080655228164,2.8268606662750244,1.5750999450683594,1.9105000495910645
2010-06-14,2.8268606662750244,2.840786318490426,2.743308585666988,2.8268606662750244,21849164,2.69488737570547,57.32756411997247,2.938265085220337,1.5745999813079834,1.9249000549316408
2010-06-15,2.938265085220337,2.9521898216507005,2.8268607793818603,2.938265085220337,24047782,2.723096322887172,63.48197154933128,2.9104135036468506,1.5645999908447266,1.9251999855041504
2010-06-16,2.9104135036468506,2.9800408445639954,2.882563117085275,2.9104135036468506,12742326,2.746083283298243,61.10908635097939,2.938265085220337,1.5597000122070312,1.9218000173568728
2010-06-17,2.938265085220337,2.9800411271958755,2.8964881269025744,2.938265085220337,23462323,2.76698169708252,62.61402806509399,2.924339532852173,1.5606000423431396,1.9319000244140625
2010-06-18,2.924339532852173,2.966115576262053,2.910413879601461,2.924339532852173,12067686,2.797617697715759,61.33601774063781,2.9104135036468506,1.5528000593185425,1.9255000352859497
2010-06-21,2.9104135036468506,2.9800408445639954,2.8964878521949946,2.9104135036468506,16815018,2.826861095428467,60.01674463803939,2.8407862186431885,1.5566999912261963,1.9174000024795528
2010-06-22,2.8407862186431885,2.89648790920482,2.826860566917242,2.8407862186431885,20577304,2.843571591377258,53.78747497225764,2.771159172058105,1.5652999877929688,1.9220999479293823
2010-06-23,2.771159172058105,2.840786521775419,2.7433087819765314,2.771159172058105,18600004,2.849141764640808,48.3797845312372,2.771159172058105,1.569599986076355,1.9349000453948972
2010-06-24,2.771159172058105,2.7850848252700184,2.7015327386830443,2.771159172058105,23683379,2.8547119379043577,48.379784531237206,2.7433085441589355,1.5745999813079834,1.9450000524520876
2010-06-25,2.7433085441589355,2.771158931826158,2.7293828921542382,2.7433085441589355,11442097,2.857497048377991,46.22390883052529,2.7572343349456787,1.5720000267028809,1.946900010108948
2010-06-28,2.7572343349456787,2.812936029425973,2.7433086822400505,2.7572343349456787,18834710,2.850534415245056,47.484053888324354,2.7293829917907715,1.573199987411499,1.9319000244140625
2010-06-29,2.7293829917907715,2.771159032987732,2.715457339277716,2.7293829917907715,16022142,2.8296462059021,45.2026300518784,2.7293829917907715,1.590000033378601,1.9391000270843504
2010-06-30,2.7293829917907715,2.7572342968168826,2.715457339277716,2.7293829917907715,13837167,2.8115431547164915,45.20263005187839,2.70153284072876,1.5812000036239624,1.9352999925613403
2010-07-01,2.70153284072876,2.7572345393381954,2.70153284072876,2.70153284072876,12171939,2.787869930267334,42.8168850001918,2.8407862186431885,1.5776000022888184,1.9733999967575075
2010-07-02,2.8407862186431885,2.854711870369135,2.757234140971819,2.8407862186431885,27454082,2.779514598846436,55.47177961380908,2.8407862186431885,1.5615999698638916,1.960199952125549
2010-07-05,2.8407862186431885,2.882563173821028,2.826860566917242,2.8407862186431885,12098119,2.772551870346069,55.47177961380908,2.8964881896972656,1.5616999864578247,1.9591000080108645
2010-07-06,2.8964881896972656,2.8964881896972656,2.854712146816039,2.8964881896972656,11093044,2.778122067451477,59.61765677581258,2.868637800216675,1.5529999732971191,1.9601000547409055
2010-07-07,2.868637800216675,2.882563453292748,2.8407864940645284,2.868637800216675,11158488,2.787869930267334,56.77151226085745,2.9104135036468506,1.5506000518798828,1.9605000019073489
2010-07-08,2.9104135036468506,2.9382648065505634,2.882563117085275,2.9104135036468506,21000577,2.8017953634262085,59.866548497702105,2.8964881896972656,1.5464999675750732,1.9646999835968015
2010-07-09,2.8964881896972656,2.938265148920736,2.868637799890529,2.8964881896972656,22036643,2.8171133279800413,58.366432806811694,2.8964881896972656,1.551200032234192,1.962000012397766
2010-07-12,2.8964881896972656,2.910413842771756,2.882563452965019,2.8964881896972656,12404883,2.8310387134552,58.366432806811694,2.924339532852173,1.5533000230789185,1.9558000564575195
2010-07-13,2.924339532852173,2.938265186102885,2.896488226350749,2.924339532852173,13803995,2.85053436756134,60.65339166262363,2.938265085220337,1.54229998588562,1.9629000425338743
2010-07-14,2.938265085220337,2.9521898216507005,2.910413779675162,2.938265085220337,14902675,2.8714225769042967,61.7837439974924,2.980041027069092,1.537700057029724,1.9609999656677248
2010-07-15,2.980041027069092,3.0496683722503874,2.938264986497192,2.980041027069092,35131726,2.89927339553833,65.0294385107861,3.0078914165496826,1.5311000347137451,1.979599952697754
2010-07-16,3.0078914165496826,3.0496683734806287,2.9939666805815603,3.0078914165496826,18750941,2.9159839153289795,67.03921061747562,3.049668550491333,1.5390000343322754,1.991000056266785
2010-07-19,3.049668550491333,3.0775189403862795,2.993966854359193,3.049668550491333,16222464,2.936872148513794,69.83933412364547,3.105370044708252,1.5367000102996826,1.988700032234192
2010-07-20,3.105370044708252,3.1192947805791973,3.0357426999847767,3.105370044708252,26875109,2.9577603340148926,73.11838278805585,3.1332204341888428,1.527500033378601,1.9704999923706052
2010-07-21,3.1332204341888428,3.174996474504673,3.1053700460923515,3.1332204341888428,27169562,2.9842185974121094,74.60501651805683,3.105370044708252,1.5313999652862549,1.9571000337600708
2010-07-22,3.105370044708252,3.13322043279233,3.09144439249512,3.105370044708252,21057614,3.0037142515182493,70.41151356621505,3.091444492340088,1.5168999433517456,1.958199977874756
2010-07-23,3.091444492340088,3.133220533986547,3.077518839677196,3.091444492340088,10390076,3.023209881782532,68.34295178807437,3.091444492340088,1.5198999643325806,1.9636000394821167
2010-07-26,3.091444492340088,3.119294881323655,3.063593187014304,3.091444492340088,13396597,3.042705512046814,68.34295178807437,3.16107177734375,1.5123000144958496,1.967100024223328
2010-07-27,3.16107177734375,3.16107177734375,3.091444431736458,3.16107177734375,12979595,3.066378736495972,72.95095840752437,3.1332204341888428,1.5087000131607056,1.961400032043457
2010-07-28,3.1332204341888428,3.174996474504673,3.1192947819695034,3.1332204341888428,9820115,3.0858742713928224,68.64655664126359,3.105370044708252,1.510800004005432,1.9644999504089355
2010-07-29,3.105370044708252,3.2167734297289376,3.0775187402819872,3.105370044708252,27158129,3.098407173156738,64.54530631975116,3.03574275970459,1.5099999904632568,1.976099967956543
2010-07-30,3.03574275970459,3.10537010579779,2.98004106609847,3.03574275970459,33515702,3.101192307472229,55.60159733679238,3.0914444533107086,1.5047999620437622,1.9651999473571775
2010-08-02,3.03574275970459,3.10537010579779,2.98004106609847,3.0914444533107086,33515701,3.1053698977541666,60.336564233103005,3.077518939971924,1.4924999475479126,1.9677000045776367
2010-08-03,3.077518939971924,3.077518939971924,3.021817243847284,3.077518939971924,12751974,3.102584787280534,58.65248124937513,3.0635929107666016,1.4914000034332275,1.9737999439239504
2010-08-04,3.0635929107666016,3.119294600053267,3.0635929107666016,3.0635929107666016,12149929,3.0956220349383097,56.940859864591104,3.1192948818206787,1.4914000034332275,1.9737999439239504
2010-08-05,3.1192948818206787,3.133220534485789,3.063593187502452,3.1192948818206787,13692434,3.0970145186495524,61.74914689698441,3.105370044708252,1.4973000288009644,1.972100019454956
2010-08-06,3.105370044708252,3.13322043279233,3.0775187402819872,3.105370044708252,8533722,3.098407073886369,59.94697364711276,3.1332204341888428,1.5,1.978800058364868
2010-08-09,3.1332204341888428,3.1471460864081817,3.091444393873012,3.1332204341888428,10601703,3.1025846680712443,62.31588972693399,3.1192948818206787,1.4864000082015991,1.9780000448226929
2010-08-10,3.1192948818206787,3.1471461871509003,3.091444492832674,3.1192948818206787,10747658,3.098406978518937,60.39251761231061,3.091444492340088,1.490399956703186,1.9732999801635744
2010-08-11,3.091444492340088,3.10537014500298,3.063593187014304,3.091444492340088,7455952,3.094229384334062,56.62808183952481,3.147146463394165,1.4966000318527222,1.9759999513626096
2010-08-12,3.147146463394165,3.161072117281611,3.077519110299232,3.147146463394165,23656997,3.0984070262026533,61.76186408078632,3.16107177734375,1.5233999490737915,1.9591000080108645
2010-08-13,3.16107177734375,3.174996513391449,3.133220472563954,3.16107177734375,19333833,3.110939927966569,62.94278471108112,3.188922166824341,1.5175000429153442,1.947800040245056
2010-08-16,3.188922166824341,3.188922166824341,3.133220473588729,3.188922166824341,5419649,3.120687699317932,65.25399686550332,3.202847719192505,1.514899969100952,1.9359999895095823
2010-08-17,3.202847719192505,3.202847719192505,3.161071679656029,3.202847719192505,16242446,3.13322057723999,66.38299164912651,3.2863998413085938,1.5081000328063965,1.9337999820709229
2010-08-18,3.2863998413085938,3.2863998413085938,3.188922108999393,3.2863998413085938,25249480,3.1555012702941894,72.21621080640567,3.314251184463501,1.4954999685287476,1.927299976348877
2010-08-19,3.314251184463501,3.383878529647629,3.2863998798529725,3.314251184463501,32255987,3.1749969005584715,73.84539694823924,3.328176975250244,1.4982999563217163,1.9279999732971191
2010-08-20,3.328176975250244,3.369953017562095,3.2864000165961618,3.328176975250244,17274172,3.1972775936126707,74.64594081982422,3.202847719192505,1.5081000328063965,1.932800054550171
2010-08-23,3.202847719192505,3.369952793680579,3.1889220672329563,3.202847719192505,42999081,3.204240322113037,57.568002416705504,3.2863998413085938,1.5140000581741333,1.9255000352859497
2010-08-24,3.2863998413085938,3.2863998413085938,3.174996456857455,3.2863998413085938,29407271,3.2209508180618287,63.55438224838652,3.272475242614746,1.527899980545044,1.9318000078201292
2010-08-25,3.272475242614746,3.314251284448656,3.230698284438616,3.272475242614746,10545561,3.2390538930892943,61.98486413836679,3.314251184463501,1.531999945640564,1.937199950218201
2010-08-26,3.314251184463501,3.314251184463501,3.244623839279373,3.314251184463501,11109759,3.255764365196228,64.79395816255172,3.300325632095337,1.524999976158142,1.9332000017166135
2010-08-27,3.300325632095337,3.32817693754923,3.300325632095337,3.300325632095337,8048211,3.269689750671387,63.11961326704605,3.314251184463501,1.520799994468689,1.933500051498413
2010-08-30,3.314251184463501,3.314251184463501,3.314251184463501,3.314251184463501,0,3.282222652435302,64.11816314282123,3.342101573944092,1.5120999813079834,1.9300999641418457
2010-08-31,3.342101573944092,3.342101573944092,3.2863998810450235,3.342101573944092,6490727,3.296148037910461,66.09530427964727,3.411728858947754,1.5232000350952148,1.930500030517578
